Age Group,Class,Gender,Mother tongue ,State,Education,Occupation,Household income,Average monthly Electricity Bill,Payment mode,Ownership,Home size,House type,Consumption Profile,Perception on Individual Usage,Perception on Sharing Consumption information,Perception on load control incentivised,Perception on load control Self,Perception on smart grid,Perception on smart home appliances,Perception on Solar PV and EV,Perception on Vehicle to Grid,Adoption of Roof top PV,Percpective on RPV EV combination
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Employed (Govt. Sector and private),2.5 lakhs - 5  lakhs,900,By Visiting Website - Online/ net banking,Owned,1500,Medium,Very Liberal,14,12,5,7,20,16,18,29,10,19
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,2.5 lakhs - 5  lakhs,550,By Visiting Website - Online/ net banking,Owned,1050,Medium,Some what Liberal,17,12,25,30,20,17,16,29,10,19
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Employed (Govt. Sector and private),<2.5 Lakhs,2000,By Visiting Website - Online/ net banking,Owned,1000,Medium,Some what Liberal,12,12,23,20,20,14,15,21,7,13
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,2.5 lakhs - 5  lakhs,400,By Visiting Website - Online/ net banking,Owned,1500,Medium,Some what Liberal,12,11,16,6,13,14,18,24,10,19
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Employed (Govt. Sector and private),2.5 lakhs - 5  lakhs,2000,By Visiting Website - Online/ net banking,Owned,1800,Medium,Moderate,14,13,25,30,21,18,19,30,10,20
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Research Scholar,<2.5 Lakhs,1600,By Visiting Utility office - Self,Owned,900,Small,Moderate,15,11,8,12,8,16,15,29,7,16
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Employed (Govt. Sector and private),2.5 lakhs - 5  lakhs,1000,By Visiting Website - Online/ net banking,Owned,2950,Large,Moderate,21,12,15,19,22,18,18,30,10,20
25 -39 ,Millennials,Male,Malayalam,Kerala,Degree,Employed (Govt. Sector and private),<2.5 Lakhs,1200,By Visiting Website - Online/ net banking,Owned,1000,Medium,Some what Liberal,12,13,5,8,11,8,8,20,8,16
25 -39 ,Millennials,Male,Malayalam,Kerala,Degree,Employed (Govt. Sector and private),2.5 lakhs - 5  lakhs,1200,By Visiting Website - Online/ net banking,Owned,1000,Medium,Some what Liberal,19,14,25,30,22,18,18,30,10,20
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Employed (Govt. Sector and private),<2.5 Lakhs,1800,By Visiting Website - Online/ net banking,Owned,1500,Medium,Moderate,17,11,15,23,11,18,13,22,7,14
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Employed (Govt. Sector and private),2.5 lakhs - 5  lakhs,800,By Visiting Website - Online/ net banking,Owned,2100,Medium,Unchanging,8,12,25,26,22,15,17,25,10,19
25 -39 ,Millennials,Male,Malayalam,Kerala,Doctoral and Higher,Higher Education,5-7.5 lakhs,900,By Visiting Website - Online/ net banking,Owned,1800,Medium,Some what Liberal,15,7,5,6,18,14,18,20,10,19
25 -39 ,Millennials,Male,Hindi,Punjab,Post Graduate,Research Scholar,2.5 lakhs - 5  lakhs,2500,By Visiting Utility office - Self,Owned,4000,Large,Some what Liberal,8,12,11,10,18,12,16,15,5,11
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student;Self Employed and Business,<2.5 Lakhs,3500,By Visiting Utility office - Self,Owned,650,Small,Some what Liberal,18,10,19,23,19,17,8,29,10,20
15-24 ,Generation Z,Female,Hindi,Uttarakhand,Post Graduate,Student,2.5 lakhs - 5  lakhs,3500,By Visiting Utility office - Self,Rent,750,Small,Moderate,13,9,17,17,9,16,9,17,7,12
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Employed (Govt. Sector and private),Above 10 lakhs,700,By Visiting Website - Online/ net banking,Owned,1800,Medium,Very Liberal,15,14,9,16,22,18,19,28,10,19
25 -39 ,Millennials,Male,Bengali,West Bengal,Post Graduate,Research Scholar,2.5 lakhs - 5  lakhs,3000,By Visiting Website - Online/ net banking,Owned,1130,Medium,Very Liberal,11,12,5,6,19,17,11,20,10,18
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Apprenticeship,<2.5 Lakhs,1300,By Visiting Website - Online/ net banking,Owned,2000,Medium,Some what Liberal,9,12,10,13,18,17,17,15,8,17
15-24 ,Generation Z,Male,Hindi,Haryana,Post Graduate,Higher Education,< 1 Lakhs,1000,By Visiting Website - Online/ net banking,Owned,1800,Medium,Moderate,13,13,8,19,19,14,16,22,7,14
15-24 ,Generation Z,Male,Telugu,Telangana,Post Graduate,Student,< 1 Lakhs,490,By Visiting Website - Online/ net banking,Owned,500,Small,Very Liberal,15,8,19,25,6,9,8,19,7,13
25 -39 ,Millennials,Male,Assamese,Assam,Post Graduate,Student;Higher Education,0- 16000 (BPL- Urban),1000,By Visiting Utility office - Self,Owned,4000,Large,Very Liberal,10,13,20,29,19,17,16,29,10,19
15-24 ,Generation Z,Male,Telugu,Andhra Pradesh,Degree,Higher Education,<2.5 Lakhs,1000,By Visiting Website - Online/ net banking,Owned,950,Small,Very Liberal,16,10,5,9,11,15,16,29,10,19
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Degree,Student,2.5 lakhs - 5  lakhs,1000,By Visiting Utility office - Self,Owned,1200,Medium,Moderate,18,13,15,21,22,10,10,26,7,13
25 -39 ,Millennials,Male,Bengali,West Bengal,Post Graduate,Student,2.5 lakhs - 5  lakhs,1000,By Visiting Website - Online/ net banking,Owned,1200,Medium,Very Liberal,14,12,9,11,22,10,15,21,6,13
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Post Graduate,Research Scholar,2.5 lakhs - 5  lakhs,200,By Visiting Website - Online/ net banking,Owned,2000,Medium,Very Liberal,19,13,18,27,22,18,19,30,10,20
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student;Higher Education,7.5 - 10 Lakhs,750,By Visiting Website - Online/ net banking,Owned,1500,Medium,Very Liberal,16,5,17,28,9,18,18,25,10,19
25 -39 ,Millennials,Male,Tamil,Tamil Nadu,Post Graduate,Research Scholar,< 1 Lakhs,1100,By Visiting Utility office - Self,Owned,600,Small,Moderate,15,13,16,18,19,18,16,17,8,16
15-24 ,Generation Z,Male,Konkani,Karnataka,Degree,Student,<2.5 Lakhs,1000,By Visiting Website - Online/ net banking,Owned,1600,Medium,Moderate,17,14,15,18,0,17,7,18,6,12
25 -39 ,Millennials,Male,Tulu,Karnataka,Degree,Student,< 1 Lakhs,3000,By Visiting Utility office - Self,Owned,2700,Large,Moderate,15,13,15,19,22,18,14,19,6,12
15-24 ,Generation Z,Female,Konkani,Karnataka,Degree,Student,< 1 Lakhs,2500,By Visiting Website - Online/ net banking,Owned,2500,Large,Moderate,12,7,15,18,0,0,10,19,6,12
15-24 ,Generation Z,Male,Tulu,Karnataka,Degree,Student,< 1 Lakhs,1000,By Visiting Utility office - Self,Owned,1200,Medium,Moderate,13,11,15,18,22,18,14,19,6,13
15-24 ,Generation Z,Male,Tulu,Karnataka,Post Graduate,Employed (Govt. Sector and private),< 1 Lakhs,1000,By Visiting Website - Online/ net banking,Owned,700,Small,Moderate,17,12,7,8,11,16,14,21,6,12
25 -39 ,Millennials,Male,Kannada,Karnataka,Degree,Student,2.5 lakhs - 5  lakhs,750,By Visiting Utility office - Self,Owned,750,Small,Some what Liberal,14,10,16,20,0,18,15,19,6,12
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,< 1 Lakhs,600,By Visiting Website - Online/ net banking,Owned,800,Small,Moderate,16,12,18,20,5,18,11,23,8,16
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,< 1 Lakhs,900,By Visiting Website - Online/ net banking,Owned,1200,Medium,Moderate,8,7,15,19,0,0,9,18,6,12
15-24 ,Generation Z,Male,Malayalam,Kerala,Post Graduate,Student,2.5 lakhs - 5  lakhs,1000,By Visiting Website - Online/ net banking,Owned,1100,Medium,Moderate,14,10,9,12,0,18,9,20,8,16
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,< 1 Lakhs,2600,By Visiting Website - Online/ net banking,Owned,1000,Medium,Some what Liberal,13,9,15,13,22,18,18,20,6,15
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,< 1 Lakhs,1100,By Visiting Website - Online/ net banking,Owned,1400,Medium,Some what Liberal,14,6,14,14,11,18,15,20,6,14
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,<2.5 Lakhs,1250,By Visiting Utility office - Self,Rent,1000,Medium,Moderate,17,12,20,24,22,9,18,30,10,20
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,Above 10 lakhs,2000,By Visiting Website - Online/ net banking,Owned,1500,Medium,Moderate,14,7,15,18,0,8,7,18,6,12
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,300,By Visiting Utility office - Self,Owned,3200,Large,Moderate,13,10,15,19,0,0,12,18,6,12
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,< 1 Lakhs,1000,By Visiting Utility office - Self,Owned,1400,Medium,Moderate,12,7,10,13,9,15,14,17,6,11
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Higher Education,< 1 Lakhs,800,By Visiting Utility office - Self,Owned,800,Small,Moderate,17,10,10,6,8,12,17,20,6,12
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,<2.5 Lakhs,1500,By Visiting Website - Online/ net banking,Owned,1700,Medium,Moderate,18,4,18,21,2,1,13,25,6,15
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,< 1 Lakhs,700,By Visiting Utility office - Self,Owned,2350,Medium,Some what Liberal,14,7,15,16,3,16,15,19,6,12
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,0- 16000 (BPL- Urban),250,By Visiting Utility office - Self,Owned,200,Small,Very Liberal,16,11,13,19,12,5,8,20,6,13
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,2000,By Visiting Website - Online/ net banking,Owned,2500,Large,Some what Liberal,14,8,7,16,22,18,14,20,6,12
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,5-7.5 lakhs,1350,By Visiting Website - Online/ net banking,Owned,3795,Large,Moderate,11,9,10,13,11,17,15,17,6,12
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,5-7.5 lakhs,1700,By Visiting Website - Online/ net banking,Owned,1800,Medium,Moderate,12,9,16,29,0,14,16,13,10,19
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student;Higher Education,<2.5 Lakhs,1300,By Visiting Utility office - Self,Owned,1300,Medium,Very Liberal,16,12,6,12,15,12,12,20,6,12
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,<2.5 Lakhs,1500,By Visiting Website - Online/ net banking,Owned,1000,Medium,Unchanging,14,11,22,22,21,18,7,21,8,13
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,7.5 - 10 Lakhs,1500,By Visiting Website - Online/ net banking,Owned,1500,Medium,Moderate,15,11,15,17,22,11,18,28,10,18
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,< 1 Lakhs,800,By Visiting Utility office - Self,Owned,1000,Medium,Moderate,10,10,14,18,0,12,15,19,6,13
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,2.5 lakhs - 5  lakhs,800,By Visiting Utility office - Self,Owned,2400,Medium,Very Liberal,13,10,21,24,17,11,15,29,6,13
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,< 1 Lakhs,750,By Visiting Website - Online/ net banking,Rent,2750,Large,Moderate,15,11,13,14,17,13,15,22,6,13
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,500,By Visiting Utility office - Self,Owned,2500,Large,Moderate,15,3,7,8,0,17,15,22,6,13
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,2.5 lakhs - 5  lakhs,800,By Visiting Website - Online/ net banking,Owned,2100,Medium,Moderate,13,5,15,15,0,17,15,18,6,13
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,< 1 Lakhs,1200,By Visiting Utility office - Self,Owned,2500,Large,Moderate,13,12,15,19,20,18,14,21,7,15
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,800,By Visiting Website - Online/ net banking,Owned,2300,Medium,Moderate,11,10,15,13,0,16,16,18,6,12
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,<2.5 Lakhs,800,By Visiting Website - Online/ net banking,Owned,1500,Medium,Some what Liberal,14,7,16,17,7,18,11,18,6,12
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,< 1 Lakhs,800,By Visiting Utility office - Self,Owned,1200,Medium,Moderate,7,7,7,11,11,10,11,12,3,8
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,<2.5 Lakhs,800,By Visiting Website - Online/ net banking,Owned,2800,Large,Moderate,14,7,6,12,0,7,11,11,4,7
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,< 1 Lakhs,1000,NR,Owned,1250,Medium,Moderate,12,7,8,8,0,10,11,11,4,7
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,<2.5 Lakhs,600,By Visiting Website - Online/ net banking,Owned,1500,Medium,Moderate,12,7,9,8,0,18,11,11,4,7
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,< 1 Lakhs,1000,By Visiting Utility office - Self,Owned,1350,Medium,Some what Liberal,15,13,5,7,18,16,17,24,10,20
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,0- 16000 (BPL- Urban),1200,By Visiting Utility office - Self,Owned,1450,Medium,Some what Liberal,11,10,15,24,6,12,15,24,10,20
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,1000,NR,Owned,650,Small,Some what Liberal,19,10,9,8,0,17,15,24,10,20
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,Above 10 lakhs,3000,By Visiting Utility office - Self,Owned,1500,Medium,Moderate,17,8,8,8,0,13,15,24,10,20
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,2.5 lakhs - 5  lakhs,1100,By Visiting Utility office - Self,Owned,1100,Medium,Moderate,16,12,20,25,20,18,14,24,8,16
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,5-7.5 lakhs,500,By Visiting Website - Online/ net banking,Owned,2000,Medium,Moderate,13,9,15,18,6,16,17,28,6,14
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,< 1 Lakhs,5500,By Visiting Utility office - Self,Owned,1400,Medium,Moderate,15,9,15,18,0,15,11,18,6,12
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,2.5 lakhs - 5  lakhs,1500,By Visiting Website - Online/ net banking,Owned,2500,Large,Moderate,11,12,24,26,22,14,19,29,10,20
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,7.5 - 10 Lakhs,800,By Visiting Website - Online/ net banking,Owned,1950,Medium,Moderate,14,13,15,21,0,16,13,20,6,12
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,< 1 Lakhs,800,By Visiting Utility office - Self,Rent,1100,Medium,Some what Liberal,15,7,7,8,0,14,13,20,6,12
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,1500,By Visiting Website - Online/ net banking,Owned,2000,Medium,Some what Liberal,15,13,15,20,22,15,13,22,7,14
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,Above 10 lakhs,1000,By Visiting Website - Online/ net banking,Owned,1000,Medium,Moderate,18,13,25,30,22,18,7,26,10,16
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,5-7.5 lakhs,2200,By Visiting Utility office - Self,Owned,1950,Medium,Very Liberal,13,11,12,12,22,18,17,30,8,17
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,< 1 Lakhs,600,By Visiting Utility office - Self,Owned,1000,Medium,Moderate,5,7,14,16,0,18,6,7,3,6
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,800,By Visiting Website - Online/ net banking,Owned,1000,Medium,Moderate,8,13,21,23,14,8,17,30,10,20
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,<2.5 Lakhs,4500,By Visiting Website - Online/ net banking,Owned,2000,Medium,Some what Liberal,13,9,15,18,0,18,13,18,6,12
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,<2.5 Lakhs,1500,By Visiting Utility office - Self,Owned,2000,Medium,Very Liberal,15,13,12,20,19,13,9,17,8,15
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,<2.5 Lakhs,2000,NR,Owned,2950,Large,Some what Liberal,18,11,7,8,0,7,6,17,8,15
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,1200,By Visiting Utility office - Self,Owned,1500,Medium,Moderate,14,11,17,19,13,14,18,22,8,16
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,< 1 Lakhs,500,By Visiting Website - Online/ net banking,Owned,1800,Medium,Moderate,11,13,17,18,22,15,18,23,6,12
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,370,By Visiting Website - Online/ net banking,Owned,750,Small,Very Liberal,16,12,25,30,13,16,12,28,7,16
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,2.5 lakhs - 5  lakhs,3000,By Visiting Website - Online/ net banking,Owned,2500,Large,Moderate,17,11,15,18,22,17,16,23,8,15
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,1300,By Visiting Utility office - Self,Owned,450,Small,Some what Liberal,16,10,7,8,0,13,16,23,8,15
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,< 1 Lakhs,1000,By Visiting Website - Online/ net banking,Owned,1600,Medium,Very Liberal,16,12,23,23,22,16,15,22,7,15
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,< 1 Lakhs,1500,By Visiting Website - Online/ net banking,Owned,2000,Medium,Moderate,13,11,25,22,20,17,19,25,10,19
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,5-7.5 lakhs,1200,By Visiting Website - Online/ net banking,Owned,2500,Large,Some what Liberal,13,7,15,20,9,14,16,17,5,9
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,2.5 lakhs - 5  lakhs,800,By Visiting Website - Online/ net banking,Owned,1800,Medium,Very Liberal,17,12,20,30,0,18,11,23,8,15
25 -39 ,Millennials,Male,Malayalam,Kerala,Degree,Student,5-7.5 lakhs,1200,By Visiting Website - Online/ net banking,Owned,2500,Large,Moderate,18,11,6,8,0,18,11,23,8,15
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,500,By Visiting Utility office - Self,Owned,1800,Medium,Moderate,12,11,15,18,8,14,10,18,6,12
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,2.5 lakhs - 5  lakhs,1950,By Visiting Website - Online/ net banking,Owned,800,Small,Some what Liberal,13,12,15,18,0,18,17,21,6,13
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,7.5 - 10 Lakhs,4000,By Visiting Utility office - Self,Owned,4000,Large,Some what Liberal,13,8,5,18,0,8,17,21,6,13
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,< 1 Lakhs,700,By Visiting Utility office - Self,Owned,2000,Medium,Some what Liberal,12,13,23,24,22,14,18,25,7,15
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Higher Education,5-7.5 lakhs,2000,By Visiting Website - Online/ net banking,Owned,2500,Large,Moderate,14,12,21,18,18,15,15,22,9,18
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,900,By Visiting Utility office - Self,Owned,1500,Medium,Moderate,12,12,23,22,11,16,14,19,8,15
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,2.5 lakhs - 5  lakhs,700,By Visiting Utility office - Self,Owned,1400,Medium,Some what Liberal,17,12,15,22,15,7,10,19,6,14
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,2.5 lakhs - 5  lakhs,6000,By Visiting Website - Online/ net banking,Owned,1750,Medium,Moderate,16,14,16,21,14,18,17,29,10,19
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,2.5 lakhs - 5  lakhs,2000,By Visiting Website - Online/ net banking,Owned,4000,Large,Moderate,16,10,15,18,0,16,16,19,6,14
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,2.5 lakhs - 5  lakhs,1000,NR,Owned,2600,Large,Moderate,11,7,6,18,0,13,16,19,6,14
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,900,By Visiting Website - Online/ net banking,Owned,2000,Medium,Very Liberal,12,10,15,14,3,17,19,20,7,15
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,<2.5 Lakhs,600,By Visiting Website - Online/ net banking,Owned,1600,Medium,Moderate,11,12,15,18,20,16,12,18,6,12
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,< 1 Lakhs,1200,By Visiting Website - Online/ net banking,Owned,1200,Medium,Moderate,15,12,20,20,13,14,17,24,7,16
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,< 1 Lakhs,2000,By Visiting Website - Online/ net banking,Owned,1800,Medium,Moderate,16,3,15,18,4,16,18,21,7,13
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,1000,NR,Owned,1200,Medium,Moderate,10,11,11,8,0,18,18,21,7,13
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,< 1 Lakhs,500,By Visiting Website - Online/ net banking,Owned,1800,Medium,Moderate,14,10,15,14,2,10,11,18,6,12
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,5-7.5 lakhs,2000,By Visiting Utility office - Self,Owned,2177,Medium,Very Liberal,20,11,25,30,22,18,16,29,10,19
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,5-7.5 lakhs,2300,By Visiting Website - Online/ net banking,Owned,1800,Medium,Moderate,14,12,20,24,22,17,16,23,8,15
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,500,By Visiting Website - Online/ net banking,Owned,450,Small,Moderate,14,5,10,13,16,13,12,19,7,14
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,5-7.5 lakhs,600,NR,Owned,2000,Medium,Some what Liberal,16,8,10,8,11,15,12,19,7,14
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,< 1 Lakhs,1200,By Visiting Utility office - Self,Owned,1350,Medium,Moderate,11,12,15,23,17,17,14,19,7,13
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,5-7.5 lakhs,1000,By Visiting Website - Online/ net banking,Owned,6097,Large,Some what Liberal,13,9,10,8,0,12,12,19,7,13
25 -39 ,Millennials,Female,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,500,By Visiting Website - Online/ net banking,Owned,650,Small,Very Liberal,5,12,22,19,11,10,8,27,8,15
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,<2.5 Lakhs,600,By Visiting Utility office - Self,Owned,1230,Medium,Some what Liberal,17,11,20,24,22,18,12,20,6,12
15-24 ,Generation Z,Male,Malayalam,Kerala,Degree,Student,7.5 - 10 Lakhs,2400,NR,Owned,2500,Large,Some what Liberal,14,10,22,21,18,16,16,20,6,13
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,0- 16000 (BPL- Urban),800,NR,Owned,3500,Large,Some what Liberal,15,11,15,18,0,17,13,18,6,12
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,5-7.5 lakhs,5000,By Visiting Website - Online/ net banking,Owned,2200,Medium,Some what Liberal,13,11,15,18,0,18,13,18,6,12
15-24 ,Generation Z,Female,Malayalam,Kerala,Degree,Student,< 1 Lakhs,600,By Visiting Website - Online/ net banking,Owned,1000,Medium,Moderate,9,14,15,16,12,14,15,19,9,18
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,<2.5 Lakhs,600,By Visiting Utility office - Self,Owned,2300,Medium,Some what Liberal,13,10,6,8,0,6,15,19,9,18
25 -39 ,Millennials,Male,Malayalam,Kerala,Post Graduate,Student,< 1 Lakhs,600,NR,Owned,900,Small,Some what Liberal,14,10,6,8,0,8,15,19,9,18
