Age Group,Class,Gender,Mother tongue ,State,Education,Occupation,Household income,Average monthly Electricity Bill,Payment mode,Ownership,Home size,House type,Consumption Profile,Perception on Individual Usage,Perception on Sharing Consumption information,Perception on load control incentivised,Perception on load control Self,Perception on smart grid,Perception on smart home appliances,Perception on Solar PV and EV,Perception on Vehicle to Grid,Adoption of Roof top PV,Percpective on RPV EV combination
15-24 ,Generation Z,Female,Hindi,Uttarakhand,Degree,Student,< 1 Lakhs,1000,By Visiting Utility office - Self,Rent,300,Small,Moderate,11,13,15,19,22,18,11,18,6,12
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,< 1 Lakhs,800,By Visiting Website - Online/ net banking,Owned,1000,Medium,Some what Liberal,21,13,25,30,22,18,18,30,10,20
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,2.5 lakhs - 5  lakhs,1500,By Visiting Utility office - Self,Owned,2000,Medium,Some what Liberal,21,13,10,8,16,18,18,25,8,16
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,< 1 Lakhs,1500,By Visiting Website - Online/ net banking,Owned,400,Small,Moderate,18,14,16,22,20,12,13,19,6,13
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,< 1 Lakhs,1500,By Visiting Utility office - Self,Owned,1000,Medium,Moderate,14,8,5,8,0,18,10,18,6,12
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,<2.5 Lakhs,2000,By Visiting Utility office -  Seeks others help,Owned,2000,Medium,Moderate,9,9,15,15,15,18,14,18,6,12
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,< 1 Lakhs,1000,By Visiting Website - Online/ net banking,Owned,1300,Medium,Moderate,15,13,20,24,22,18,9,21,8,13
15-24 ,Generation Z,Male,Awadhi,Uttarakhand,Degree,Student,5-7.5 lakhs,1200,By Visiting Website - Online/ net banking,Owned,1100,Medium,Moderate,12,13,20,24,20,15,19,27,10,20
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student,Above 10 lakhs,1000,By Visiting Website - Online/ net banking,Owned,2000,Medium,Very Liberal,7,11,10,12,16,18,19,27,8,18
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student,< 1 Lakhs,700,By Visiting Website - Online/ net banking,Rent,500,Small,Moderate,6,11,20,24,22,18,10,8,2,6
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,< 1 Lakhs,800,By Visiting Website - Online/ net banking,Owned,900,Small,Some what Liberal,15,7,10,14,21,17,18,30,8,18
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Higher Education,7.5 - 10 Lakhs,850,By Visiting Website - Online/ net banking,Owned,1000,Medium,Moderate,11,11,15,6,22,16,18,20,10,19
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,< 1 Lakhs,500,By Visiting Website - Online/ net banking,Owned,3000,Large,Moderate,21,12,24,24,22,18,11,18,7,13
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student,<2.5 Lakhs,3400,By Visiting Website - Online/ net banking,Owned,500,Small,Very Liberal,12,14,20,22,21,18,19,27,8,18
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,<2.5 Lakhs,500,By Visiting Website - Online/ net banking,Owned,2000,Medium,Moderate,13,14,20,24,22,18,15,22,8,14
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,<2.5 Lakhs,1500,By Visiting Utility office - Self,Owned,1800,Medium,Some what Liberal,12,11,12,17,19,18,13,19,6,13
25 -39 ,Millennials,Female,Hindi,Uttarakhand,Post Graduate,Student;Higher Education,2.5 lakhs - 5  lakhs,1700,By Visiting Website - Online/ net banking,Owned,1500,Medium,Moderate,10,12,20,18,14,14,18,24,7,15
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student,< 1 Lakhs,700,By Visiting Utility office - Self,Rent,500,Small,Moderate,7,11,20,24,22,18,12,23,8,15
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Post Graduate,Student;Higher Education,< 1 Lakhs,1000,By Visiting Website - Online/ net banking,Rent,1500,Medium,Very Liberal,14,13,20,24,22,18,12,23,8,15
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,< 1 Lakhs,500,By Visiting Utility office - Self,Owned,300,Small,Very Liberal,12,13,12,13,20,14,9,16,4,8
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student,5-7.5 lakhs,2500,By Visiting Utility office - Self,Owned,2000,Medium,Moderate,15,8,6,16,17,11,13,22,7,14
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student,5-7.5 lakhs,2000,By Visiting Utility office - Self,Rent,1000,Medium,Very Liberal,17,9,15,8,14,18,17,18,8,15
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student;Higher Education,Above 10 lakhs,5000,By Visiting Website - Online/ net banking,Owned,2250,Medium,Moderate,14,13,25,29,18,18,19,30,9,19
25 -39 ,Millennials,Male,Hindi,Madhya Pradesh,Post Graduate,Student,0- 16000 (BPL- Urban),1000,By Visiting Website - Online/ net banking,Rent,150,Small,Moderate,12,2,5,8,20,18,19,24,6,15
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,0- 16000 (BPL- Urban),3000,By Visiting Utility office - Self,Owned,576,Small,Moderate,11,11,17,19,14,14,19,24,6,15
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student,2.5 lakhs - 5  lakhs,1600,By Visiting Website - Online/ net banking,Owned,7000,Large,Moderate,13,9,7,8,14,15,19,24,6,15
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student,< 1 Lakhs,1500,By Visiting Website - Online/ net banking,Owned,6000,Large,Moderate,13,9,7,8,14,15,19,24,6,15
15-24 ,Generation Z,Male,Bhojpuri,Uttarakhand,Degree,Student,< 1 Lakhs,100,By Visiting Utility office -  Seeks others help,Owned,10000,Large,Moderate,13,6,10,13,11,9,13,13,8,13
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,<2.5 Lakhs,1200,By Visiting Utility office - Self,Owned,199,Small,Moderate,15,11,15,18,21,18,12,18,6,12
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,2.5 lakhs - 5  lakhs,1200,By Visiting Website - Online/ net banking,Owned,3000,Large,Very Liberal,13,12,12,16,22,11,10,21,6,14
25 -39 ,Millennials,Female,Hindi,Uttarakhand,Post Graduate,Student,0- 16000 (BPL- Urban),3000,By Visiting Website - Online/ net banking,Owned,2250,Medium,Very Liberal,13,9,19,24,14,16,9,19,6,12
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student,0- 16000 (BPL- Urban),2000,By Visiting Website - Online/ net banking,Owned,378,Small,Very Liberal,13,9,17,24,14,18,11,18,6,12
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,< 1 Lakhs,2000,By Visiting Utility office - Self,Owned,1000,Medium,Moderate,16,11,18,12,12,10,15,20,8,16
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,< 1 Lakhs,500,By Visiting Utility office - Self,Owned,900,Small,Some what Liberal,21,13,25,30,22,18,13,30,10,20
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,<2.5 Lakhs,2500,By Visiting Website - Online/ net banking,Owned,2000,Medium,Some what Liberal,16,13,20,22,21,18,19,30,10,20
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student,<2.5 Lakhs,600,By Visiting Utility office - Self,Rent,270,Small,Some what Liberal,12,13,10,15,22,18,17,24,8,16
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,<2.5 Lakhs,700,By Visiting Website - Online/ net banking,Owned,250,Small,Moderate,12,12,21,28,16,18,14,23,4,11
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,5-7.5 lakhs,1400,By Visiting Website - Online/ net banking,Owned,1000,Medium,Some what Liberal,20,5,8,6,20,0,10,25,10,20
25 -39 ,Millennials,Male,Hindi,Jammu and Kashmir,Post Graduate,Student,0- 16000 (BPL- Urban),250,By Visiting Utility office - Self,Owned,120,Small,Moderate,13,11,15,19,9,8,7,16,4,9
25 -39 ,Millennials,Female,Hindi,Uttarakhand,Post Graduate,Student,<2.5 Lakhs,700,By Visiting Utility office - Self,Owned,250,Small,Moderate,10,14,25,21,22,18,13,19,8,15
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student,< 1 Lakhs,2500,By Visiting Utility office -  Seeks others help,Owned,900,Small,Moderate,13,6,13,15,13,9,9,18,6,11
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student,< 1 Lakhs,1000,By Visiting Website - Online/ net banking,Rent,2000,Medium,Very Liberal,11,13,10,19,16,11,9,17,5,10
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,0- 16000 (BPL- Urban),400,By Visiting Utility office - Self,Owned,400,Small,Very Liberal,15,6,25,13,15,13,7,19,5,10
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student,5-7.5 lakhs,5000,By Visiting Website - Online/ net banking,Owned,1800,Medium,Very Liberal,11,11,11,8,15,16,7,19,5,10
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Degree,Student,< 1 Lakhs,400,By Visiting Website - Online/ net banking,Owned,100,Small,Moderate,17,12,5,20,17,14,15,19,6,13
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student;Higher Education,0- 16000 (BPL- Urban),1280,By Visiting Website - Online/ net banking,Owned,350,Small,Moderate,18,14,22,30,22,18,10,18,4,8
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student;Higher Education,<2.5 Lakhs,1500,By Visiting Utility office - Self,Owned,400,Small,Moderate,13,13,18,10,20,14,17,29,10,20
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,< 1 Lakhs,450,By Visiting Utility office - Self,Owned,1300,Medium,Some what Liberal,14,11,12,8,20,16,17,29,10,20
25 -39 ,Millennials,Male,Hindi,Uttarakhand,Post Graduate,Student,2.5 lakhs - 5  lakhs,1700,By Visiting Website - Online/ net banking,Owned,7000,Large,Some what Liberal,12,3,20,9,15,11,10,18,6,12
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student;Higher Education,< 1 Lakhs,300,By Visiting Website - Online/ net banking,Owned,200,Small,Moderate,11,13,15,18,22,18,7,16,6,10
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Higher Education,2.5 lakhs - 5  lakhs,1000,By Visiting Website - Online/ net banking,Rent,10000,Large,Moderate,15,9,5,20,13,12,10,16,4,8
15-24 ,Generation Z,Male,Hindi,Jammu and Kashmir,Degree,Student,0- 16000 (BPL- Urban),120,By Visiting Utility office - Self,Owned,10000,Large,Moderate,13,12,17,21,19,14,13,21,8,15
15-24 ,Generation Z,Male,Garhwali ,Uttarakhand,Degree,Student,0- 16000 (BPL- Urban),300,By Visiting Website - Online/ net banking,Owned,100,Small,Some what Liberal,13,14,24,19,13,18,13,21,8,16
15-24 ,Generation Z,Male,Hindi,Madhya Pradesh,Degree,Student,Above 10 lakhs,800,By Visiting Website - Online/ net banking,Owned,100,Small,Some what Liberal,14,3,7,6,13,13,16,22,9,17
25 -39 ,Millennials,Male,Hindi,Rajasthan,Post Graduate,Student,2.5 lakhs - 5  lakhs,2000,By Visiting Website - Online/ net banking,Owned,350,Small,Very Liberal,15,3,19,18,9,18,18,22,9,17
15-24 ,Generation Z,Male,Hindi,Madhya Pradesh,Degree,Student,2.5 lakhs - 5  lakhs,3000,By Visiting Website - Online/ net banking,Owned,750,Small,Moderate,11,14,5,10,20,18,19,21,10,20
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,5-7.5 lakhs,2000,By Visiting Website - Online/ net banking,Owned,600,Small,Moderate,12,7,6,17,20,18,19,21,10,20
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Post Graduate,Student,< 1 Lakhs,1500,By Visiting Website - Online/ net banking,Owned,270,Small,Some what Liberal,17,9,5,6,22,18,7,6,2,4
25 -39 ,Millennials,Male,Hindi,Rajasthan,Post Graduate,Student;Higher Education,< 1 Lakhs,1000,By Visiting Utility office - Self,Owned,1600,Medium,Moderate,15,10,9,13,22,0,17,19,7,13
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,Above 10 lakhs,7500,By Visiting Website - Online/ net banking,Owned,4000,Large,Very Liberal,16,11,15,17,22,18,13,22,7,15
15-24 ,Generation Z,Male,Hindi,Uttarakhand,Degree,Student,Above 10 lakhs,2000,By Visiting Website - Online/ net banking,Owned,1200,Medium,Moderate,13,12,5,8,18,16,17,25,9,19
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,Above 10 lakhs,13000,By Visiting Website - Online/ net banking,Owned,300,Small,Some what Liberal,14,10,20,15,16,15,18,22,10,19
25 -39 ,Millennials,Male,Telugu,Telangana,Post Graduate,Student,< 1 Lakhs,900,By Visiting Utility office - Self,Owned,90,Small,Some what Liberal,14,10,20,21,11,13,17,23,8,17
25 -39 ,Millennials,Female,Hindi,Rajasthan,Post Graduate,Student,Above 10 lakhs,20000,By Visiting Website - Online/ net banking,Owned,2100,Medium,Moderate,10,13,15,7,17,16,16,29,10,20
25 -39 ,Millennials,Female,Hindi,Uttar Pradesh,Post Graduate,Student,< 1 Lakhs,500,By Visiting Website - Online/ net banking,Owned,2600,Large,Some what Liberal,11,10,14,15,9,13,18,14,4,11
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student;Higher Education;Self Employed and Business,< 1 Lakhs,600,By Visiting Utility office - Self,Owned,700,Small,Moderate,16,7,19,24,12,17,11,24,8,16
15-24 ,Generation Z,Female,Hindi,Uttar Pradesh,Degree,Student,7.5 - 10 Lakhs,2500,By Visiting Utility office -  Seeks others help,Owned,120,Small,Moderate,15,12,22,21,20,16,12,26,6,14
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,5-7.5 lakhs,3000,By Visiting Website - Online/ net banking,Rent,1500,Medium,Very Liberal,13,10,18,19,18,18,18,24,7,13
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,< 1 Lakhs,7000,By Visiting Website - Online/ net banking,Owned,6000,Large,Very Liberal,13,11,15,18,17,18,17,18,6,12
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Post Graduate,Student,0- 16000 (BPL- Urban),2000,By Visiting Website - Online/ net banking,Rent,100,Small,Very Liberal,14,10,15,8,22,17,17,25,8,18
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,Above 10 lakhs,10000,By Visiting Website - Online/ net banking,Owned,3100,Large,Some what Liberal,9,10,15,18,22,18,9,18,6,12
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Post Graduate,Employed (Govt. Sector and private),<2.5 Lakhs,1500,By Visiting Website - Online/ net banking,Rent,1000,Medium,Moderate,7,9,10,12,9,11,11,15,3,8
15-24 ,Generation Z,Female,Hindi,Uttar Pradesh,Degree,Student,< 1 Lakhs,5000,By Visiting Website - Online/ net banking,Owned,500,Small,Moderate,12,10,10,7,0,13,18,19,6,12
25 -39 ,Millennials,Female,Hindi,Uttar Pradesh,Post Graduate,Student,2.5 lakhs - 5  lakhs,25000,By Visiting Website - Online/ net banking,Owned,300,Small,Moderate,12,12,15,18,0,15,17,20,6,13
25 -39 ,Millennials,Female,Hindi,Uttar Pradesh,Post Graduate,Student,7.5 - 10 Lakhs,3000,By Visiting Website - Online/ net banking,Owned,1200,Medium,Some what Liberal,13,12,15,18,11,16,11,18,6,12
15-24 ,Generation Z,Female,Hindi,Uttar Pradesh,Degree,Student,5-7.5 lakhs,2500,By Visiting Utility office -  Seeks others help,Owned,700,Small,Some what Liberal,14,8,15,18,20,18,15,23,8,15
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Post Graduate,Student,0- 16000 (BPL- Urban),2000,By Visiting Utility office -  Seeks others help,Owned,2699,Large,Unchanging,9,10,15,18,10,10,12,18,6,12
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Post Graduate,Student;Higher Education,< 1 Lakhs,450,By Visiting Website - Online/ net banking,Owned,100,Small,Moderate,13,8,15,18,10,16,16,18,6,12
15-24 ,Generation Z,Male,English,Uttar Pradesh,Degree,Student,< 1 Lakhs,2500,By Visiting Website - Online/ net banking,Rent,200,Small,Moderate,16,11,22,24,19,16,12,24,9,18
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Post Graduate,Student,2.5 lakhs - 5  lakhs,1500,By Visiting Website - Online/ net banking,Owned,750,Small,Moderate,12,9,16,23,15,18,17,18,6,12
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,0- 16000 (BPL- Urban),3000,By Visiting Website - Online/ net banking,Owned,300,Small,Some what Liberal,17,13,11,19,21,18,15,26,10,20
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,< 1 Lakhs,4200,By Visiting Website - Online/ net banking,Rent,1500,Medium,Moderate,14,11,16,18,22,18,18,20,6,14
15-24 ,Generation Z,Female,Hindi,Uttar Pradesh,Degree,Student,<2.5 Lakhs,7000,By Visiting Utility office - Self,Owned,2228,Medium,Some what Liberal,10,9,13,13,15,14,11,20,6,12
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Post Graduate,Student,< 1 Lakhs,750,By Visiting Utility office - Self,Owned,105,Small,Very Liberal,15,11,12,8,15,9,11,20,6,12
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,< 1 Lakhs,1200,By Visiting Website - Online/ net banking,Owned,500,Small,Some what Liberal,9,10,10,12,22,12,7,11,4,7
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Post Graduate,Student,2.5 lakhs - 5  lakhs,6500,By Visiting Website - Online/ net banking,Owned,3150,Large,Moderate,15,10,20,24,21,18,13,27,8,16
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Post Graduate,Student,< 1 Lakhs,1000,By Visiting Utility office - Self,Owned,891,Small,Moderate,14,10,19,16,17,18,14,27,8,13
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,Above 10 lakhs,2500,By Visiting Website - Online/ net banking,Owned,200,Small,Moderate,15,9,10,14,22,18,15,15,6,12
15-24 ,Generation Z,Female,Hindi,Uttar Pradesh,Degree,Student,5-7.5 lakhs,5000,By Visiting Website - Online/ net banking,Owned,500,Small,Moderate,14,12,20,14,16,18,18,19,5,11
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Post Graduate,Student,< 1 Lakhs,1700,By Visiting Website - Online/ net banking,Owned,200,Small,Very Liberal,16,14,12,8,16,9,18,19,5,11
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,<2.5 Lakhs,2000,By Visiting Website - Online/ net banking,Owned,250,Small,Moderate,10,5,16,6,19,18,19,10,10,20
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,2.5 lakhs - 5  lakhs,7500,By Visiting Utility office -  Seeks others help,Owned,1785,Medium,Very Liberal,13,13,25,30,22,18,17,30,10,20
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,<2.5 Lakhs,700,By Visiting Utility office - Self,Owned,400,Small,Some what Liberal,19,13,25,30,21,16,19,29,9,19
25 -39 ,Millennials,Male,English,Uttar Pradesh,Post Graduate,Student,2.5 lakhs - 5  lakhs,3000,By Visiting Website - Online/ net banking,Rent,200,Small,Moderate,17,13,18,24,22,18,7,20,7,13
15-24 ,Generation Z,Female,Hindi,Uttar Pradesh,Degree,Student,2.5 lakhs - 5  lakhs,4000,By Visiting Website - Online/ net banking,Owned,1000,Medium,Moderate,19,7,25,30,12,9,5,20,8,18
15-24 ,Generation Z,Male,Hindi,Delhi,Degree,Student,<2.5 Lakhs,1000,By Visiting Website - Online/ net banking,Owned,360,Small,Very Liberal,19,10,20,27,20,18,13,23,7,15
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Post Graduate,Student,5-7.5 lakhs,900,By Visiting Utility office - Self,Owned,350,Small,Very Liberal,10,9,14,19,21,13,15,15,8,16
25 -39 ,Millennials,Female,Hindi,Uttar Pradesh,Post Graduate,Student,<2.5 Lakhs,4000,By Visiting Utility office - Self,Owned,1000,Medium,Some what Liberal,15,13,24,29,22,18,15,25,8,16
25 -39 ,Millennials,Female,Hindi,Uttar Pradesh,Post Graduate,Student,<2.5 Lakhs,5000,By Visiting Website - Online/ net banking,Owned,1600,Medium,Moderate,13,12,15,17,16,17,16,18,6,12
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,2.5 lakhs - 5  lakhs,6000,By Visiting Website - Online/ net banking,Owned,1600,Medium,Moderate,14,12,17,19,0,16,19,30,10,20
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,2.5 lakhs - 5  lakhs,1600,By Visiting Website - Online/ net banking,Owned,1400,Medium,Some what Liberal,11,12,18,13,18,17,16,28,9,19
25 -39 ,Millennials,Male,Hindi,Uttar Pradesh,Post Graduate,Student,0- 16000 (BPL- Urban),5000,By Visiting Utility office - Self,Owned,350,Small,Very Liberal,15,9,11,19,21,11,14,16,6,13
25 -39 ,Millennials,Female,Hindi,Uttar Pradesh,Post Graduate,Student,< 1 Lakhs,"10,000",By Visiting Website - Online/ net banking,Owned,1500,Medium,Moderate,10,5,16,18,0,11,13,19,5,11
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,< 1 Lakhs,3000,By Visiting Utility office - Self,Owned,500,Small,Moderate,16,13,25,30,22,18,18,30,9,19
15-24 ,Generation Z,Male,Hindi,Uttar Pradesh,Degree,Student,7.5 - 10 Lakhs,1500,By Visiting Utility office - Self,Owned,430,Small,Some what Liberal,8,9,13,15,21,16,17,21,7,15
15-24 ,Generation Z,Male,Hindi,Bihar,Degree,Student,2.5 lakhs - 5  lakhs,2000,By Visiting Website - Online/ net banking,Owned,1500,Medium,Very Liberal,13,5,15,18,22,18,15,18,7,13
25 -39 ,Millennials,Male,Marathi,Maharashtra,Post Graduate,Employed (Govt. Sector and private),Above 10 lakhs,1800,By Visiting Website - Online/ net banking,Owned,1000,Medium,Very Liberal,18,14,20,22,22,16,9,23,10,16
15-24 ,Generation Z,Male,Telugu,Andhra Pradesh,Degree,Student,<2.5 Lakhs,350,By Visiting Website - Online/ net banking,Owned,7560,Large,Moderate,12,12,5,18,22,14,15,18,7,14
15-24 ,Generation Z,Male,Khasi,Meghalaya ,Degree,Student,< 1 Lakhs,500,By Visiting Utility office - Self,Owned,500,Small,Moderate,13,13,20,24,20,18,13,21,7,15
15-24 ,Generation Z,Female,Khasi,Meghalaya ,Degree,Student,< 1 Lakhs,1500,By Visiting Website - Online/ net banking,Owned,200,Small,Moderate,13,12,15,18,22,18,11,18,6,12
25 -39 ,Millennials,Male,Tamil,Tamil Nadu,Post Graduate,Research Scholar,< 1 Lakhs,1100,By Visiting Website - Online/ net banking,Owned,400,Small,Moderate,9,14,5,6,20,18,9,20,2,12
25 -39 ,Millennials,Male,Telugu,Andhra Pradesh,Post Graduate,Research Scholar,5-7.5 lakhs,1000,By Visiting Website - Online/ net banking,Owned,5000,Large,Moderate,9,12,15,22,16,18,19,22,7,17
15-24 ,Generation Z,Female,Tamil,Tamil Nadu,Degree,Student,0- 16000 (BPL- Urban),5000,By Visiting Utility office - Self,Owned,3500,Large,Moderate,16,13,16,20,22,18,13,18,6,12
15-24 ,Generation Z,Male,Telugu,Tamil Nadu,Degree,Student,<2.5 Lakhs,7000,By Visiting Utility office - Self,Owned,600,Small,Moderate,13,12,13,17,19,17,14,20,7,15
15-24 ,Generation Z,Male,Tamil,Tamil Nadu,Degree,Student,< 1 Lakhs,600,By Visiting Utility office - Self,Owned,500,Small,Very Liberal,16,10,17,23,10,14,6,22,7,15
15-24 ,Generation Z,Male,Tamil,Tamil Nadu,Degree,Student,0- 16000 (BPL- Urban),1500,By Visiting Website - Online/ net banking,Owned,3000,Large,Moderate,11,10,14,16,17,14,11,17,4,10
25 -39 ,Millennials,Male,Telugu,Andhra Pradesh,Post Graduate,Student,2.5 lakhs - 5  lakhs,500,By Visiting Website - Online/ net banking,Owned,1500,Medium,Some what Liberal,12,12,16,22,17,11,12,19,6,13
25 -39 ,Millennials,Female,Tamil,Tamil Nadu,Doctoral and Higher,Employed (Govt. Sector and private),5-7.5 lakhs,2500,By Visiting Website - Online/ net banking,Owned,1200,Medium,Moderate,13,10,15,18,22,15,11,19,6,13
25 -39 ,Millennials,Male,Hindi,Bihar,Post Graduate,Student,< 1 Lakhs,300,By Visiting Utility office -  Seeks others help,Owned,800,Small,Very Liberal,13,8,25,12,19,18,18,30,10,20
25 -39 ,Millennials,Male,Hindi,Bihar,Post Graduate,Student,<2.5 Lakhs,1000,By Visiting Utility office - Self,Owned,500,Small,Very Liberal,20,9,25,30,16,13,14,29,10,18
15-24 ,Generation Z,Male,Telugu,Tamil Nadu,Degree,Student,0- 16000 (BPL- Urban),340,By Visiting Website - Online/ net banking,Rent,3000,Large,Very Liberal,13,11,17,18,13,10,10,19,6,12
15-24 ,Generation Z,Male,Telugu,Tamil Nadu,Degree,Student,<2.5 Lakhs,7000,By Visiting Utility office - Self,Owned,600,Small,Some what Liberal,15,14,19,16,17,16,13,22,6,12
15-24 ,Generation Z,Male,Tamil,Tamil Nadu,Degree,Student,5-7.5 lakhs,3500,By Visiting Utility office - Self,Owned,600,Small,Some what Liberal,19,10,19,24,22,11,10,19,7,14
15-24 ,Generation Z,Male,Telugu,Tamil Nadu,Degree,Student,<2.5 Lakhs,7000,By Visiting Utility office - Self,Owned,600,Small,Some what Liberal,15,14,19,16,17,16,13,22,6,12
15-24 ,Generation Z,Male,Tamil,Tamil Nadu,Degree,Student,5-7.5 lakhs,2500,By Visiting Utility office - Self,Owned,600,Small,Some what Liberal,19,10,19,24,22,11,10,19,7,14
